,Revenue
2016-01-01,120109.03
2016-02-01,132612.63
2016-03-01,142303.34
2016-04-01,151994.28
2016-05-01,159009.47
2016-06-01,158415.55
2016-07-01,161960.69
2016-08-01,160972.96
2016-09-01,166682.62
2016-10-01,171393.86
2016-11-01,183892.87
2016-12-01,183240.44
2017-01-01,205682.59
2017-02-01,213615.23
2017-03-01,218828.98
2017-04-01,213010.55
2017-05-01,218751.94
2017-06-01,216451.81
2017-07-01,212769.15
2017-08-01,204700.15
2017-09-01,208809.78
2017-10-01,210613.98
2017-11-01,217926.29
2017-12-01,223224.72
2018-01-01,234645.77
2018-02-01,243945.51
2018-03-01,250774.32
2018-04-01,245145.57
2018-05-01,243771.7
2018-06-01,239256.35
2018-07-01,233336.76
2018-08-01,225097.84
2018-09-01,228899.5
2018-10-01,236741.02
2018-11-01,234215.24
2018-12-01,242360.7
2019-01-01,259253.56
2019-02-01,264213.45
2019-03-01,279644.86
2019-04-01,275402.38
2019-05-01,264958.55
2019-06-01,265686.52
2019-07-01,263099.04
2019-08-01,257499.68
2019-09-01,263892.47
2019-10-01,268322.46
2019-11-01,283732.82
2019-12-01,291450.4
2020-01-01,310933.35
2020-02-01,330752.5
2020-03-01,339782.05
2020-04-01,350135.68
2020-05-01,346255.35
2020-06-01,350514.38
2020-07-01,353242.78
2020-08-01,361268.34
2020-09-01,371356.68
2020-10-01,370438.33
2020-11-01,391054.98
2020-12-01,403479.07
2021-01-01,420388.88
