CustomerID,Region,Contract,Tenure Months,Monthly Charges,MonthlyProfit,ChurnProbability,RiskTier
7215-BLHZH,North California,Month-to-month,6,78.14,27.45,0.942,High
9521-LDPAJ,South California,Month-to-month,2,102.14,38.46,0.933,High
8603-VTFNR,South California,Month-to-month,5,85.6,17.8,0.927,High
7017-LXXQL,North California,Month-to-month,12,84.42,30.47,0.919,High
2894-EWGJG,South California,Month-to-month,4,94.34,32.43,0.914,High
6853-NEIJP,North California,Month-to-month,4,80.29,29.44,0.907,High
9723-OZUNU,North California,Month-to-month,5,79.83,21.39,0.905,High
1858-SNLVW,North California,Month-to-month,20,78.04,27.13,0.903,High
7711-FCSCP,North California,Month-to-month,14,76.78,20.14,0.901,High
5900-XOOXA,North California,Month-to-month,13,70.25,29.38,0.9,High
5000-RGFII,South California,Month-to-month,9,75.37,24.5,0.893,High
1277-OVSLI,North California,Month-to-month,8,77.91,27.46,0.892,High
9306-OKITJ,North California,Month-to-month,6,85.02,40.61,0.892,High
6271-ARUKQ,South California,Month-to-month,3,63.39,12.11,0.891,High
7208-SEHXP,South California,Month-to-month,3,101.04,38.16,0.887,High
3653-UCJJK,South California,Month-to-month,7,88.87,31.1,0.884,High
9336-DHLOR,Central California,Month-to-month,6,67.01,30.82,0.882,High
4036-HILCF,Central California,Month-to-month,11,83.8,36.92,0.879,High
7366-EVGJF,North California,Month-to-month,8,79.25,32.34,0.874,High
8920-FSSLN,Central California,Month-to-month,15,76.83,27.09,0.872,High
4143-KYIWX,North California,Month-to-month,6,77.81,36.37,0.87,High
7630-WALRZ,North California,Month-to-month,7,61.17,22.4,0.868,High
5269-WDTIR,South California,Month-to-month,2,74.62,23.04,0.866,High
1288-XUXUI,South California,Month-to-month,16,97.13,36.81,0.866,High
1762-LWRUM,North California,Month-to-month,3,76.5,27.54,0.866,High
4980-SPETP,Central California,Month-to-month,12,75.8,26.95,0.865,High
5593-IZGKK,Central California,Month-to-month,14,86.2,35.35,0.865,High
5101-AWOAQ,South California,Month-to-month,3,81.98,23.55,0.862,High
4394-BPHFC,South California,Month-to-month,18,79.37,31.71,0.86,High
4868-WEOJZ,North California,Month-to-month,6,78.65,20.32,0.858,High
1855-VRRXL,South California,Month-to-month,7,67.81,28.94,0.854,High
1245-QQRER,North California,Month-to-month,9,64.87,22.77,0.852,High
4028-EBFCC,North California,Month-to-month,10,69.84,32.03,0.849,High
8925-FOPFK,South California,Month-to-month,22,71.94,20.62,0.843,High
4978-IUIXT,South California,Month-to-month,6,74.46,21.39,0.842,High
7982-VRNNQ,North California,Month-to-month,14,81.58,40.11,0.842,High
1145-NGPHJ,South California,Month-to-month,2,76.05,36.59,0.842,High
3347-OZHKU,South California,Month-to-month,16,80.01,37.62,0.841,High
2330-VODZV,South California,Month-to-month,3,70.58,25.57,0.84,High
3071-LYFQI,Central California,Month-to-month,5,68.47,18.13,0.837,High
1547-GSJXJ,South California,Month-to-month,12,88.13,25.3,0.835,High
2169-CXHZJ,Central California,Month-to-month,4,74.7,37.36,0.833,High
6000-XSFFZ,North California,Month-to-month,1,98.01,31.44,0.833,High
3026-KMYKA,North California,Month-to-month,7,66.67,29.79,0.832,High
6104-ODNTZ,South California,Month-to-month,21,79.78,30.25,0.831,High
8607-HDVSI,South California,Month-to-month,5,74.57,14.58,0.83,High
3662-QJMEY,Central California,Month-to-month,9,73.22,22.71,0.826,High
6906-IFTPW,South California,Month-to-month,2,92.32,40.62,0.825,High
6578-KDOIK,Central California,Month-to-month,5,92.05,30.12,0.822,High
9177-QMPZQ,South California,Month-to-month,2,77.09,35.54,0.82,High
4036-VNUFG,Central California,Month-to-month,8,82.06,19.07,0.82,High
9536-PLJXG,Central California,Month-to-month,10,65.45,30.39,0.819,High
3814-RNYQJ,North California,Month-to-month,3,83.65,34.92,0.817,High
8540-VDKXV,South California,Month-to-month,7,73.14,17.72,0.817,High
7057-LMSLS,North California,Month-to-month,13,81.38,26.65,0.816,High
8814-BITBE,North California,Month-to-month,7,82.05,29.44,0.816,High
3015-ZHXWO,North California,Month-to-month,6,63.74,14.95,0.815,High
8911-CXUNF,South California,Month-to-month,14,76.13,23.79,0.813,High
1360-NBOSM,North California,Month-to-month,34,74.19,33.97,0.811,High
5956-LRUTF,South California,Month-to-month,22,65.23,18.56,0.809,High
5033-XMZDX,South California,Month-to-month,2,86.13,30.05,0.809,High
1215-ZQOCZ,Central California,Month-to-month,2,25.23,2.22,0.807,High
7017-ZNJQA,South California,Month-to-month,9,71.57,31.31,0.807,High
4933-JFUNV,Central California,Month-to-month,6,86.7,26.57,0.805,High
9199-LJLMO,South California,Month-to-month,14,88.2,24.94,0.802,High
3553-JGLXC,South California,Month-to-month,11,79.07,25.58,0.802,High
6641-BXRJC,Central California,Month-to-month,2,79.65,15.19,0.801,High
1369-WOJUV,South California,Month-to-month,9,90.7,33.79,0.8,High
9756-QFRMA,North California,Month-to-month,15,76.89,27.87,0.8,High
7296-CAQSL,Central California,Month-to-month,8,69.13,14.44,0.8,High
4849-LFAZQ,Central California,Month-to-month,4,57.23,22.67,0.8,High
7784-NPFGQ,North California,Month-to-month,6,96.25,37.63,0.799,High
4274-SCFSB,South California,Month-to-month,8,59.33,22.55,0.799,High
1275-UTIQM,North California,Month-to-month,17,85.6,31.14,0.798,High
1856-CWMZU,North California,Month-to-month,4,55.16,14.63,0.797,High
4829-XGJBS,South California,Month-to-month,26,76.15,27.21,0.797,High
3132-FCSNS,North California,Month-to-month,20,78.95,26.01,0.797,High
4088-RRPPS,South California,Month-to-month,7,67.71,16.45,0.794,High
5517-BAQGJ,North California,Month-to-month,12,92.34,34.62,0.794,High
5063-ZVDQQ,Central California,Month-to-month,9,68.97,27.0,0.791,High
3330-IHSLE,North California,Month-to-month,4,78.94,19.75,0.786,High
9739-EZOOY,South California,Month-to-month,2,80.31,20.54,0.786,High
1408-JBWVM,North California,Month-to-month,17,84.84,20.45,0.786,High
7295-DTVCD,Central California,Month-to-month,15,75.37,24.93,0.783,High
1097-YAMUJ,South California,Month-to-month,10,74.28,17.81,0.783,High
9040-VWVQH,North California,Month-to-month,7,76.52,21.87,0.783,High
1730-RROLH,South California,Month-to-month,10,81.41,24.12,0.782,High
3463-YDGDG,Central California,Month-to-month,2,80.85,22.44,0.781,High
9292-QKNIK,Central California,Month-to-month,4,89.24,42.84,0.78,High
8168-NGGSW,North California,Month-to-month,21,76.32,19.99,0.779,High
6859-KXTUQ,North California,Month-to-month,39,81.86,23.59,0.779,High
6630-BMUYX,South California,Month-to-month,17,83.88,41.3,0.778,High
8293-DRJGF,North California,Month-to-month,7,65.66,24.79,0.777,High
1385-JJKHR,North California,Month-to-month,15,75.37,17.41,0.777,High
1282-MYVYY,Central California,Month-to-month,26,80.53,22.37,0.777,High
4457-HYQWK,South California,Month-to-month,12,79.43,26.16,0.777,High
4920-RXVZA,South California,Month-to-month,6,84.41,27.63,0.776,High
3031-EQTTK,Central California,Month-to-month,2,83.96,21.26,0.775,High
4872-RCKKL,South California,Month-to-month,6,62.26,20.3,0.772,High
3963-AOWVT,South California,Month-to-month,6,77.42,26.75,0.772,High
8581-AIEEF,North California,Month-to-month,9,80.57,39.79,0.769,High
4508-CSHGJ,South California,Month-to-month,3,82.53,20.29,0.767,High
1800-CWILS,South California,Month-to-month,16,79.36,24.16,0.766,High
9568-MEKWZ,North California,Month-to-month,3,48.97,8.89,0.765,High
2114-VYEOP,South California,Month-to-month,8,88.1,27.82,0.765,High
8879-RBPOY,South California,Month-to-month,9,91.14,31.83,0.758,High
5568-BHDPS,North California,Month-to-month,28,81.24,34.92,0.758,High
6377-GPFOO,North California,Month-to-month,23,75.31,21.78,0.757,High
6827-DHPUD,South California,Month-to-month,38,81.04,38.44,0.756,High
3509-RYXWN,Central California,Month-to-month,13,79.49,30.6,0.754,High
8372-QWFMI,Central California,Month-to-month,6,57.9,16.13,0.754,High
4926-YXGTH,North California,Month-to-month,18,76.12,26.11,0.752,High
9304-GDCET,South California,Month-to-month,3,72.28,19.55,0.752,High
1381-OSRBK,South California,Month-to-month,6,67.08,19.33,0.751,High
3198-PJZRI,North California,Month-to-month,5,80.07,30.17,0.749,High
2148-QNHXI,North California,Month-to-month,39,79.36,18.51,0.748,High
1374-JEQAX,North California,Month-to-month,7,49.89,12.55,0.748,High
7086-AEEIA,South California,Month-to-month,11,47.71,13.86,0.748,High
1693-YAYMF,Central California,Month-to-month,4,94.96,28.2,0.746,High
3742-OXFLA,North California,One year,3,74.47,18.83,0.745,High
3703-QFTCD,Central California,Month-to-month,10,92.51,32.76,0.745,High
4248-GHZJM,North California,Month-to-month,5,82.32,25.35,0.744,High
3362-ZNZXQ,North California,Month-to-month,16,74.09,26.78,0.744,High
8326-LJSPU,South California,Month-to-month,45,78.51,25.13,0.744,High
1967-IEUMP,South California,Month-to-month,6,72.62,18.15,0.738,High
2946-WWCDE,Central California,Month-to-month,4,58.82,24.76,0.736,High
5139-EUQYW,North California,Month-to-month,25,71.49,28.63,0.736,High
3892-MWPDJ,Central California,Month-to-month,3,60.83,18.17,0.736,High
2954-XUBGW,South California,One year,1,70.15,18.46,0.735,High
7067-UTEWF,North California,Month-to-month,17,58.09,27.68,0.733,High
9075-QXKNQ,South California,Month-to-month,7,86.89,18.55,0.732,High
1330-SHWWP,North California,One year,3,79.8,10.58,0.731,High
1295-XGQMJ,South California,Month-to-month,13,63.91,18.98,0.731,High
9145-NGAGE,North California,Month-to-month,8,45.67,9.47,0.73,High
5207-UWLXW,Central California,Month-to-month,14,94.12,34.32,0.73,High
2765-LKKIL,North California,Month-to-month,54,87.53,38.02,0.729,High
7022-BYHCV,South California,Month-to-month,6,77.09,11.37,0.729,High
3673-UGGHB,South California,Month-to-month,2,22.46,4.76,0.728,High
2789-YNPEQ,North California,Month-to-month,11,78.89,35.14,0.728,High
9667-FTTLE,North California,Month-to-month,13,48.51,11.65,0.726,High
1278-CKEUE,North California,Month-to-month,10,83.45,16.14,0.723,High
9807-ZBOZF,Central California,Month-to-month,2,58.67,22.54,0.722,High
5354-SDQPQ,South California,Month-to-month,9,80.14,22.73,0.722,High
3336-KZCLP,South California,Month-to-month,6,80.07,16.51,0.719,High
6320-WXPOB,North California,Month-to-month,7,57.68,13.48,0.717,High
5386-YTHPK,Central California,Month-to-month,13,86.22,26.68,0.716,High
5027-SCQGB,Central California,One year,9,94.02,37.1,0.715,High
5125-VMQSV,North California,Month-to-month,4,68.19,19.89,0.715,High
1198-IXQRI,South California,Month-to-month,32,73.6,27.03,0.714,High
4605-PFBGR,South California,Month-to-month,10,70.03,13.07,0.713,High
7652-TEPSZ,North California,Month-to-month,37,85.27,33.26,0.713,High
3510-YLOOO,South California,Month-to-month,8,61.19,15.37,0.712,High
3623-TYDIU,Central California,Month-to-month,16,42.65,18.39,0.709,High
4807-SBGGB,South California,Month-to-month,23,75.03,33.58,0.709,High
9100-VOGLU,Central California,Month-to-month,11,77.87,21.95,0.708,High
5315-BQTPH,Central California,Month-to-month,4,25.0,-3.31,0.708,High
8384-OXDIE,North California,Month-to-month,6,24.24,7.68,0.708,High
5926-FNVEU,North California,Month-to-month,56,74.17,31.09,0.708,High
1839-JOMBO,North California,Month-to-month,15,91.34,29.9,0.707,High
3391-RXMNX,Central California,Month-to-month,23,82.23,32.44,0.705,High
9376-JHSDJ,North California,Month-to-month,8,74.22,24.75,0.704,High
3309-LRBRH,North California,Month-to-month,8,24.01,3.19,0.703,High
9722-MWIRH,South California,Month-to-month,3,67.19,30.62,0.702,High
2666-HFPXW,North California,Month-to-month,14,83.76,15.41,0.702,High
2119-OMAXT,South California,Month-to-month,5,66.48,8.82,0.702,High
6615-LGVBD,South California,Month-to-month,7,46.21,2.78,0.701,High
5136-FOXFQ,South California,Month-to-month,11,18.54,-5.75,0.701,High
1020-SWMXB,South California,Month-to-month,16,87.26,27.96,0.7,Medium
2638-GORAP,South California,Month-to-month,10,88.37,18.51,0.697,Medium
9237-FESKW,South California,Month-to-month,51,76.18,32.14,0.697,Medium
4235-CETJD,Central California,One year,14,82.62,18.47,0.697,Medium
8542-QIYPR,Central California,One year,5,69.64,27.87,0.697,Medium
5250-TTGNX,Central California,Month-to-month,7,58.23,20.75,0.696,Medium
3142-DAKRH,Central California,Month-to-month,5,20.09,-1.21,0.695,Medium
7639-PXXZI,North California,Month-to-month,6,27.65,1.52,0.695,Medium
4707-JSIBU,South California,Month-to-month,10,79.57,32.79,0.694,Medium
4525-SBFHE,Central California,Month-to-month,4,23.56,3.88,0.694,Medium
7685-HTMCG,Central California,Month-to-month,1,51.99,7.72,0.693,Medium
5990-VMQDK,Central California,Month-to-month,3,73.44,27.52,0.688,Medium
3738-HYDEG,Central California,Month-to-month,4,85.22,27.32,0.687,Medium
6286-JCOMM,South California,Month-to-month,1,23.63,-5.19,0.687,Medium
8628-LQEAB,Central California,Month-to-month,8,56.07,10.5,0.687,Medium
9632-WZMJB,North California,Month-to-month,10,58.74,18.29,0.686,Medium
2027-JXSBW,South California,Month-to-month,66,84.08,32.6,0.685,Medium
8608-CVVQP,Central California,Month-to-month,12,61.79,16.43,0.685,Medium
5874-OMTHY,South California,Month-to-month,11,73.48,26.7,0.684,Medium
2321-RKRDT,South California,Month-to-month,53,76.42,31.28,0.684,Medium
3021-KZQLV,South California,Month-to-month,7,61.81,25.16,0.683,Medium
5832-PGFPL,North California,Month-to-month,14,24.89,-2.74,0.683,Medium
7539-HOFYX,South California,Month-to-month,9,26.07,-4.79,0.682,Medium
4785-CJFQW,North California,Month-to-month,2,48.09,19.83,0.682,Medium
5392-MQFWV,North California,One year,11,76.33,22.95,0.681,Medium
8258-SHGRQ,North California,Month-to-month,7,21.59,-11.75,0.68,Medium
7485-EAVSY,South California,Month-to-month,49,83.63,31.46,0.68,Medium
7857-CKLBI,Central California,Month-to-month,7,61.19,15.71,0.679,Medium
7712-ZQJHE,Central California,Month-to-month,10,20.73,-2.57,0.674,Medium
8883-AMUJG,North California,Month-to-month,11,63.0,24.18,0.674,Medium
3143-IASFE,North California,Month-to-month,15,80.4,19.27,0.672,Medium
5272-TBMEM,North California,Month-to-month,16,24.73,2.04,0.671,Medium
1423-GXNIR,North California,Month-to-month,8,89.23,22.93,0.67,Medium
